EngineModel,CylinderCount,CylinderConfig,PropSize (Inches)
NONE,N/A,N/A,N/A
HIDR MARK III,4,Inline,72
UPRI MARK III,4,Inline,72
AM13 SERIES,4,Inline,70
AM15 SERIES,4,Inline,72
M-14PFXDK,9,Radial,102
M14P-XEDK,9,Radial,102
M14PF,9,Radial,100
100 IFB,6,Opposed,56
M-14P,9,Radial,94
E107A,2,Opposed,66
E-113 SERIES,2,Opposed,70
E-113,2,Opposed,68
E-113A,2,Opposed,68
E-113B,2,Opposed,70
E-113C,2,Opposed,70
E-113CDB,2,Opposed,72
E-113CB,2,Opposed,70
E-113CD,2,Opposed,72
O-360,4,Opposed,76
O-360-A1A,4,Opposed,76
O-320-D1A,4,Opposed,74
O-360 A2A,4,Opposed,76
IO-390,4,Opposed,74
IO-375 SERIES,4,Opposed,78
IO-360 SERIES,4,Opposed,74
O/IO-320 SER,4,Opposed,72
IO-540-D4A5,6,Opposed,80
IO-360MI,4,Opposed,74
IO-375-B1B,4,Opposed,78
IO-400-M1S,4,Opposed,80
IO-375-M1,4,Opposed,78
IO382 SERIES,4,Opposed,78
ECIIO375M1SD,4,Opposed,80
CC-340,4,Opposed,80
CC363I,4,Opposed,80
IO-540-EXP,6,Opposed,82
IO-375M1S,4,Opposed,80
OX340,4,Opposed,80
IO-375-M2S,4,Opposed,80
AEROVEE 2.1 T,4,Opposed,56
O-375-A2A,4,Opposed,78
2180,4,Opposed,54
AEROVEE,4,Opposed,54
2.1,4,Opposed,54
2.0,4,Opposed,54
AEROVEE 2.1,4,Opposed,54
2002,4,Opposed,54
2.1 TURBO,4,Opposed,56
O/IO-340 SERI,4,Opposed,76